Date,Open,High,Low,Close,Adj Close,Volume
2021-12-27,717.000000,726.400024,713.000000,723.200012,713.428284,2663285
2021-12-28,727.099976,738.900024,725.200012,729.250000,719.396484,3604123
2021-12-29,729.000000,734.200012,720.099976,722.750000,712.984375,2396416
2021-12-30,722.900024,726.000000,716.450012,724.250000,714.464050,3654532
2021-12-31,725.000000,735.000000,725.000000,730.299988,720.432312,2538092
2022-01-03,732.000000,738.650024,730.500000,736.599976,726.647156,2377227
2022-01-04,743.000000,747.000000,732.650024,739.250000,729.261414,4068551
2022-01-05,739.000000,758.799988,734.049988,754.900024,744.699951,5409002
2022-01-06,748.900024,748.900024,730.099976,739.799988,729.803955,5440633
2022-01-07,744.700012,747.700012,730.500000,736.099976,726.153931,2590751
2022-01-10,737.099976,743.000000,734.099976,738.849976,728.866760,2173107
2022-01-11,738.650024,768.900024,728.500000,765.099976,754.762085,8959781
2022-01-12,769.500000,774.900024,754.000000,763.549988,753.233093,5775798
2022-01-13,763.000000,776.000000,760.000000,772.200012,761.766174,4049411
2022-01-14,769.000000,795.000000,763.650024,780.099976,769.559448,9627761
2022-01-17,783.500000,789.400024,773.900024,779.049988,768.523621,3187871
2022-01-18,780.000000,790.000000,760.000000,762.950012,752.641174,4300929
2022-01-19,761.750000,761.750000,736.000000,744.200012,734.144531,5843870
2022-01-20,744.000000,751.700012,735.000000,738.000000,728.028320,4741333
2022-01-21,732.000000,733.650024,714.450012,723.900024,714.118835,9244367
2022-01-24,723.900024,725.250000,689.000000,702.450012,692.958679,5349759
2022-01-25,696.000000,712.849976,690.000000,711.099976,701.491760,4482325
2022-01-27,699.799988,712.299988,691.000000,709.099976,699.518799,4749083
2022-01-28,713.000000,732.799988,707.500000,710.150024,700.554626,3543413
2022-01-31,719.700012,723.900024,714.549988,716.299988,706.621460,2152066
2022-02-01,721.000000,744.299988,720.650024,738.750000,728.768188,6052108
2022-02-02,723.900024,746.849976,721.500000,745.200012,735.130981,6167378
2022-02-03,744.049988,745.000000,729.400024,732.500000,722.602600,2689612
2022-02-04,735.000000,741.150024,724.000000,726.950012,717.127625,2453595
2022-02-07,728.799988,729.900024,713.349976,715.150024,705.487061,2610637
2022-02-08,719.000000,723.000000,703.000000,717.799988,708.101196,3207780
2022-02-09,722.000000,735.400024,719.049988,733.450012,723.539795,3186942
2022-02-10,736.900024,741.549988,728.049988,731.049988,721.172180,4752601
2022-02-11,727.900024,733.900024,719.450012,723.700012,713.921570,3621116
2022-02-14,714.799988,714.799988,691.000000,695.750000,686.349182,6219506
2022-02-15,699.700012,722.450012,690.000000,720.599976,710.863403,3319096
2022-02-16,724.900024,750.849976,722.099976,740.750000,730.741150,9382605
2022-02-17,741.099976,745.000000,731.349976,734.200012,724.279663,3407347
2022-02-18,729.900024,739.200012,725.500000,727.500000,717.670166,2151557
2022-02-21,722.700012,726.750000,709.549988,711.099976,701.491760,2805791
2022-02-22,698.000000,711.099976,685.000000,705.549988,696.016724,6112926
2022-02-23,711.000000,719.400024,705.000000,706.700012,697.151245,2978284
2022-02-24,682.000000,688.000000,651.950012,654.849976,646.001770,9547717
2022-02-25,674.500000,703.000000,670.250000,695.150024,685.757263,5738223
2022-02-28,690.000000,709.650024,684.500000,707.500000,697.940430,4288186
2022-03-02,702.950012,717.900024,697.599976,710.299988,700.702576,4448558
2022-03-03,718.799988,724.599976,703.000000,706.700012,697.151245,7533817
2022-03-04,699.900024,710.700012,689.049988,700.150024,690.689758,7941457
2022-03-07,690.000000,691.700012,663.549988,677.799988,668.641663,4890958
2022-03-08,679.650024,692.000000,670.599976,688.849976,679.542358,3831397
2022-03-09,697.000000,718.000000,692.700012,714.099976,704.451233,5351552
2022-03-10,727.900024,737.650024,720.599976,730.400024,720.531067,5850213
2022-03-11,729.500000,731.750000,722.299988,729.450012,719.593811,2864685
2022-03-14,725.950012,733.500000,724.000000,730.549988,720.678955,1905433
2022-03-15,733.000000,736.000000,716.250000,721.299988,711.553955,4228582
2022-03-16,726.000000,729.500000,721.000000,723.799988,714.020203,2693057
2022-03-17,730.500000,743.799988,729.549988,740.099976,730.099915,4957379
2022-03-21,741.000000,750.450012,725.400024,735.150024,725.216858,6662688
2022-03-22,735.000000,743.900024,723.049988,739.150024,729.162781,5010054
2022-03-23,747.950012,751.000000,731.799988,733.750000,723.835693,4698808
2022-03-24,733.000000,742.299988,731.000000,733.450012,723.539795,2914647
2022-03-25,737.000000,746.900024,730.049988,743.250000,733.207397,4003497
2022-03-28,747.000000,749.700012,726.549988,737.000000,727.041809,5691095
2022-03-29,741.000000,766.900024,738.049988,761.950012,751.654724,11423551
2022-03-30,768.799988,775.950012,762.099976,767.400024,757.031067,6913983
2022-03-31,767.400024,781.000000,765.500000,774.200012,763.739136,5468951
2022-04-01,774.500000,790.700012,774.500000,785.750000,775.133118,6816743
2022-04-04,791.000000,822.150024,783.650024,818.549988,807.489929,13743062
2022-04-05,840.000000,860.900024,826.000000,848.049988,836.591370,21090646
2022-04-06,852.950012,862.650024,840.000000,849.849976,838.367004,8785541
2022-04-07,850.000000,866.000000,813.599976,817.400024,806.355469,11662093
2022-04-08,823.000000,844.799988,817.400024,839.299988,827.959534,5777924
2022-04-11,840.000000,860.000000,839.299988,854.549988,843.003479,6030153
2022-04-12,853.900024,859.000000,835.000000,844.900024,833.483887,5597246
2022-04-13,849.900024,854.900024,836.500000,840.500000,829.143372,2955807
2022-04-18,831.349976,846.750000,821.400024,842.700012,831.313660,3969878
2022-04-19,849.000000,850.250000,807.000000,819.299988,808.229797,4472320
2022-04-20,825.599976,835.950012,820.000000,827.650024,816.466980,3071216
2022-04-21,833.000000,858.900024,832.299988,850.500000,839.008179,5539106
2022-04-22,847.450012,886.000000,840.700012,874.150024,862.338684,17864000
2022-04-25,873.950012,880.950012,848.650024,859.549988,847.935913,10145325
2022-04-26,868.000000,913.000000,865.400024,909.500000,897.210999,21010788
2022-04-27,914.049988,924.650024,880.000000,887.299988,875.310974,20793885
2022-04-28,899.000000,900.250000,876.799988,887.099976,875.113647,8778304
2022-04-29,892.700012,898.900024,852.099976,856.400024,844.828552,11543840
2022-05-02,850.000000,862.849976,838.049988,856.549988,844.976501,5760499
2022-05-04,860.500000,864.200012,805.799988,812.799988,801.817566,7969164
2022-05-05,820.900024,835.500000,806.000000,811.349976,800.387207,6597383
2022-05-06,797.900024,820.950012,790.200012,811.400024,800.436523,6150326
2022-05-09,807.450012,807.450012,783.000000,792.599976,781.890503,4768026
2022-05-10,795.200012,803.950012,765.049988,769.099976,758.708008,5344522
2022-05-11,771.000000,784.950012,749.049988,759.900024,749.632446,8985117
2022-05-12,759.000000,759.000000,705.299988,713.299988,703.661987,10570456
2022-05-13,727.000000,735.900024,701.799988,705.900024,696.362061,7247809
2022-05-16,715.000000,728.150024,704.000000,712.500000,702.872864,5606071
2022-05-17,720.000000,747.299988,715.349976,744.750000,734.687134,4430294
2022-05-18,752.650024,767.200012,742.000000,759.799988,749.533752,9020504
2022-05-19,744.000000,747.349976,730.000000,732.799988,722.898560,4445667
2022-05-20,749.950012,772.799988,745.099976,767.549988,757.179016,5434279
2022-05-23,774.849976,779.900024,751.250000,753.549988,743.368225,4787481
2022-05-24,756.599976,764.799988,747.500000,752.150024,741.987122,4653281
2022-05-25,735.000000,743.950012,705.400024,707.900024,698.335022,7699306
2022-05-26,712.000000,719.299988,668.150024,701.500000,692.021423,13569693
2022-05-27,714.099976,714.099976,697.000000,703.099976,693.599792,5815428
2022-05-30,714.000000,737.000000,710.000000,734.700012,724.772888,5546106
2022-05-31,731.099976,749.000000,728.000000,739.849976,729.853271,6346866
2022-06-01,739.799988,743.700012,729.049988,736.900024,726.943176,3196984
2022-06-02,737.000000,751.900024,730.250000,748.450012,738.337158,3536560
2022-06-03,758.000000,758.500000,738.750000,739.900024,729.902649,2960614
2022-06-06,738.500000,745.000000,725.299988,741.250000,731.234375,2753267
2022-06-07,739.000000,742.500000,713.400024,734.549988,724.624878,2488075
2022-06-08,735.549988,740.000000,725.349976,728.599976,718.755249,2839931
2022-06-09,726.000000,737.000000,723.099976,735.500000,725.562134,2604731
2022-06-10,726.000000,732.150024,718.200012,726.400024,716.585022,3377686
2022-06-13,711.000000,714.700012,688.799988,695.250000,685.855896,4535069
2022-06-14,695.400024,721.799988,693.549988,704.700012,695.178223,6144330
2022-06-15,710.900024,713.299988,701.599976,703.750000,694.241089,2447673
2022-06-16,711.950012,717.099976,677.000000,681.700012,672.489014,4301251
2022-06-17,677.000000,689.450012,663.000000,668.950012,659.911316,6103963
2022-06-20,671.000000,673.900024,653.099976,663.150024,654.189636,3507676
2022-06-21,670.500000,691.549988,667.099976,689.099976,679.789001,3313116
2022-06-22,684.900024,687.849976,665.549988,668.299988,659.270081,2964156
2022-06-23,672.700012,683.299988,666.200012,675.299988,666.175476,2762533
2022-06-24,683.000000,687.950012,677.099976,686.400024,677.125549,2740927
2022-06-27,698.000000,698.700012,684.900024,687.750000,678.457275,2711512
2022-06-28,681.000000,683.799988,670.250000,678.049988,668.888306,4596840
2022-06-29,675.000000,684.400024,667.000000,677.799988,668.641663,3332554
2022-06-30,680.549988,685.900024,666.599976,672.049988,662.969421,3502799
2022-07-01,670.000000,680.000000,656.000000,677.900024,668.740417,3151179
2022-07-04,679.849976,684.299988,673.099976,682.000000,672.784973,1874921
2022-07-05,686.450012,694.200012,676.950012,678.750000,669.578918,2472875
2022-07-06,678.000000,696.299988,677.150024,694.349976,684.968079,2634839
2022-07-07,701.000000,707.000000,695.000000,703.599976,694.093079,2896584
2022-07-08,709.900024,717.750000,706.549988,715.700012,706.029663,3880791
2022-07-11,715.000000,732.000000,713.049988,729.200012,719.347229,3814715
2022-07-12,729.000000,742.900024,726.349976,731.900024,722.010742,5846548
2022-07-13,737.049988,739.000000,724.349976,726.750000,716.930298,2373553
2022-07-14,729.000000,730.799988,716.549988,724.450012,719.612305,2859869
2022-07-15,737.700012,738.450012,726.099976,730.900024,726.019226,4127381
2022-07-18,736.950012,742.500000,732.599976,739.750000,734.810120,2403691
2022-07-19,736.950012,751.799988,734.049988,749.000000,743.998352,2864129
2022-07-20,756.950012,756.950012,741.900024,743.549988,738.584717,2176017
2022-07-21,747.700012,756.900024,741.200012,754.250000,749.213257,2639283
2022-07-22,757.650024,764.950012,751.549988,754.250000,749.213257,2854708
2022-07-25,757.000000,757.250000,746.049988,749.950012,744.942017,1592179
2022-07-26,749.900024,753.500000,745.000000,749.099976,744.097656,1803260
2022-07-27,748.700012,762.200012,747.049988,760.650024,755.570557,2539587
2022-07-28,763.650024,768.599976,757.650024,764.500000,759.394836,2696358
2022-07-29,769.000000,775.650024,758.849976,763.700012,758.600159,3182798
2022-08-01,770.000000,804.000000,765.049988,801.250000,795.899414,6459641
2022-08-02,800.849976,810.400024,795.000000,802.299988,796.942383,4393310
2022-08-03,802.799988,809.900024,795.349976,807.200012,801.809692,3326267
2022-08-04,811.049988,820.500000,796.500000,807.250000,801.859314,4641779
2022-08-05,811.099976,818.700012,805.500000,810.250000,804.839294,2807602
2022-08-08,812.900024,823.000000,795.349976,801.650024,796.296753,7519923
2022-08-10,803.000000,808.000000,778.299988,790.549988,785.270874,5541103
2022-08-11,794.700012,799.900024,788.299988,792.750000,787.456177,2140171
2022-08-12,793.500000,799.700012,785.500000,788.349976,783.085510,2281608
2022-08-16,792.299988,826.000000,791.150024,824.150024,818.646484,6820860
2022-08-17,827.349976,831.950012,821.150024,824.750000,819.242493,3694850
2022-08-18,824.750000,836.450012,820.450012,833.049988,827.487061,3836669
2022-08-19,837.250000,883.900024,833.950012,871.799988,865.978271,24506694
2022-08-22,876.200012,891.900024,837.349976,840.250000,834.638977,14693558
2022-08-23,835.799988,857.200012,806.099976,832.500000,826.940735,13515300
2022-08-24,830.250000,838.150024,817.099976,836.299988,830.715332,6558722
2022-08-25,840.500000,842.349976,812.299988,816.000000,810.550903,6287921
2022-08-26,821.000000,845.000000,817.650024,837.700012,832.106018,8513113
2022-08-29,815.099976,844.599976,815.000000,836.400024,830.814697,6652807
2022-08-30,844.000000,860.599976,838.700012,842.150024,836.526306,9490984
2022-09-01,841.799988,846.549988,831.349976,837.799988,832.205322,3888408
2022-09-02,842.000000,860.900024,838.049988,851.950012,846.260864,8840020
2022-09-05,854.950012,864.900024,848.200012,850.900024,845.217896,5434684
2022-09-06,854.700012,858.549988,844.049988,850.349976,844.671509,3380947
2022-09-07,847.000000,878.750000,845.099976,874.900024,869.057617,8930248
2022-09-08,880.599976,888.400024,867.000000,885.049988,879.139771,7943521
2022-09-09,888.799988,925.000000,887.000000,906.849976,900.794189,18369177
2022-09-12,914.700012,942.000000,911.000000,938.500000,932.232849,12571292
2022-09-13,946.000000,953.900024,933.000000,948.799988,942.464111,9651873
2022-09-14,941.000000,958.799988,939.000000,947.849976,941.520447,8500355
2022-09-15,955.000000,972.700012,950.400024,968.549988,962.082214,8703534
2022-09-16,970.250000,976.450012,926.150024,938.200012,931.934875,10712402
2022-09-19,942.900024,972.599976,935.299988,959.599976,953.191956,7922869
2022-09-20,974.200012,987.849976,967.000000,970.250000,963.770874,7539047
2022-09-21,974.000000,976.099976,917.099976,932.900024,926.670288,13178269
2022-09-22,933.900024,953.500000,928.049988,946.650024,940.328491,8855564
2022-09-23,950.000000,950.849976,910.150024,913.799988,907.697815,6646619
2022-09-26,909.000000,909.900024,855.250000,863.400024,857.634399,9880236
2022-09-27,861.000000,875.000000,833.799988,844.200012,838.562622,11598728
2022-09-28,835.900024,847.000000,823.349976,827.099976,821.576782,7040943
2022-09-29,839.000000,847.500000,813.049988,816.400024,810.948242,7476709
2022-09-30,822.500000,830.450012,801.000000,820.650024,815.169861,10406215
2022-10-03,821.000000,834.400024,773.150024,784.400024,779.161926,12903551
2022-10-04,804.000000,826.299988,790.099976,823.049988,817.553833,10445528
2022-10-06,832.900024,835.000000,822.299988,824.099976,818.596802,6175752
2022-10-07,821.000000,826.000000,806.349976,816.900024,811.444946,6086925
2022-10-10,807.500000,813.950012,799.000000,808.099976,802.703613,4642360
2022-10-11,814.000000,820.599976,795.250000,797.349976,792.025452,6193388
2022-10-12,801.000000,806.500000,786.349976,803.900024,798.531738,5628537
2022-10-13,807.000000,811.750000,777.000000,784.750000,779.509583,7491563
2022-10-14,804.000000,806.599976,778.250000,780.099976,774.890625,4562526
2022-10-17,782.099976,789.950012,771.650024,786.200012,780.949951,4602870
2022-10-18,791.450012,815.000000,790.500000,809.950012,804.541321,7372253
2022-10-19,814.000000,823.450012,801.150024,805.049988,799.674011,5222275
2022-10-20,801.000000,822.250000,795.049988,820.049988,814.573853,4481441
2022-10-21,824.200012,824.200012,799.400024,801.650024,796.296753,5266210
2022-10-24,808.000000,810.000000,802.000000,805.500000,800.121033,665021
2022-10-25,806.700012,812.750000,797.099976,800.349976,795.005371,4485050
2022-10-27,805.000000,824.000000,795.000000,821.250000,815.765869,7110289
2022-10-28,824.000000,834.799988,817.299988,820.299988,814.822205,6898541
2022-10-31,824.000000,831.000000,819.500000,823.549988,818.050476,4487537
2022-11-01,827.700012,844.900024,823.549988,841.799988,836.178589,7769108
2022-11-02,850.000000,850.000000,829.000000,833.400024,827.834717,11859603
2022-11-03,825.000000,837.799988,823.500000,833.849976,828.281677,6632872
2022-11-04,837.000000,867.000000,832.000000,862.900024,857.137756,11128361
2022-11-07,867.200012,869.000000,845.549988,853.000000,847.303833,7995787
2022-11-09,859.500000,901.000000,859.000000,890.799988,884.851379,20088415
2022-11-10,894.000000,898.000000,876.299988,893.450012,887.483704,9906420
2022-11-11,905.000000,907.799988,890.799988,894.500000,888.526672,8777095
2022-11-14,895.000000,907.500000,885.000000,895.049988,889.072998,7653024
2022-11-15,898.900024,915.500000,895.000000,906.900024,900.843933,10675723
2022-11-16,915.000000,916.000000,874.400024,887.349976,881.424438,11504802
2022-11-17,886.000000,897.700012,880.500000,890.849976,884.901062,5190475
2022-11-18,892.049988,894.900024,879.599976,888.900024,882.964111,5384458
2022-11-21,885.000000,888.000000,869.000000,871.599976,865.779602,6108453
2022-11-22,871.599976,885.750000,870.500000,882.450012,876.557190,5466001
2022-11-23,885.450012,887.500000,866.650024,873.599976,867.766235,5319949
2022-11-24,873.900024,882.500000,868.299988,876.650024,870.795898,5111180
2022-11-25,877.000000,881.000000,872.099976,879.599976,873.726196,5079099
2022-11-28,876.000000,885.250000,873.500000,878.599976,872.732849,4168244
2022-11-29,878.000000,891.799988,874.650024,878.200012,872.335571,3663099
2022-11-30,878.900024,884.150024,873.299988,881.000000,875.116882,3797377
2022-12-01,884.750000,896.500000,882.000000,890.549988,884.603088,4491806
2022-12-02,894.000000,903.599976,884.250000,888.200012,882.268799,6279538
2022-12-05,891.599976,896.500000,878.549988,893.150024,887.185730,3966501
2022-12-06,893.799988,902.299988,886.000000,896.450012,890.463684,4836193
2022-12-07,897.799988,902.500000,884.799988,886.750000,880.828430,2867882
2022-12-08,888.000000,898.500000,887.349976,892.900024,886.937439,2822061
2022-12-09,896.049988,912.000000,882.200012,890.750000,884.801758,6979639
2022-12-12,892.049988,894.849976,878.549988,881.299988,875.414856,3412185
2022-12-13,884.950012,898.000000,881.299988,894.799988,888.824707,3821073
2022-12-14,897.200012,908.500000,891.650024,900.549988,894.536316,4930906
2022-12-15,900.250000,906.950012,880.349976,883.950012,878.047180,3679459
2022-12-16,882.950012,890.950012,854.400024,860.450012,854.704102,7791763
2022-12-19,860.450012,896.000000,859.599976,892.849976,886.887695,5205837
2022-12-20,894.099976,895.299988,871.299988,884.250000,878.345154,4023275
2022-12-21,887.000000,893.000000,851.549988,857.650024,851.922791,4660583
2022-12-22,864.700012,874.299988,845.549988,856.900024,851.177795,5517570
2022-12-23,853.000000,853.950012,790.200012,794.099976,788.797119,9112806
2022-12-26,798.000000,812.000000,785.299988,806.049988,800.667358,7205540
2022-12-27,810.099976,821.200012,798.099976,817.150024,811.693237,4872234
2022-12-28,815.750000,817.000000,808.799988,810.349976,804.938599,3624974
2022-12-29,807.000000,822.500000,799.549988,819.549988,814.077209,5308353
2022-12-30,822.450012,826.750000,815.599976,818.099976,812.636841,3252956
2023-01-02,823.000000,826.750000,816.299988,822.299988,816.808838,2042294
2023-01-03,822.250000,826.400024,817.799988,820.450012,814.971191,2166531
2023-01-04,820.799988,822.000000,806.500000,810.000000,804.591003,3260112
2023-01-05,814.049988,821.599976,797.000000,819.599976,814.126831,3119740
2023-01-06,819.900024,824.400024,803.500000,806.099976,800.716980,2892006
2023-01-09,810.450012,820.250000,809.099976,816.650024,811.196594,2040072
2023-01-10,817.000000,820.650024,781.099976,796.400024,791.081848,4545808
2023-01-11,800.000000,803.099976,789.049988,796.450012,791.131470,3618663
2023-01-12,796.700012,799.450012,786.099976,792.950012,787.654846,2670641
2023-01-13,795.599976,800.250000,786.000000,794.650024,789.343506,4059998
2023-01-16,797.000000,797.500000,784.400024,787.049988,781.794250,3601251
2023-01-17,788.349976,791.450012,778.099976,784.750000,779.509583,2948618
2023-01-18,784.000000,795.849976,776.599976,786.500000,781.247925,5585785
2023-01-19,783.950012,783.950012,771.750000,776.049988,770.867676,5086667
2023-01-20,776.000000,786.599976,772.450012,774.450012,769.278381,3328697
2023-01-23,778.349976,778.349976,762.400024,769.049988,763.914429,4283589
2023-01-24,769.150024,774.000000,758.000000,761.200012,756.116882,3011438
2023-01-25,753.000000,756.900024,706.000000,713.150024,708.387756,17085455
2023-01-27,699.000000,699.849976,537.000000,596.950012,592.963684,64194046
2023-01-30,620.000000,656.599976,566.950012,597.000000,593.013367,58256575
2023-01-31,600.000000,626.900024,588.099976,612.650024,608.558838,33272489
2023-02-01,627.000000,629.000000,459.500000,495.149994,491.843475,46557720
2023-02-02,510.000000,534.000000,424.049988,462.450012,459.361847,115517458
2023-02-03,459.000000,507.000000,395.100006,498.850006,495.518768,89662866
2023-02-06,498.000000,548.700012,476.700012,545.450012,541.807617,38363919
2023-02-07,550.000000,598.450012,543.000000,553.150024,549.456177,46650736
2023-02-08,564.000000,605.000000,563.000000,599.250000,595.248352,31111885
2023-02-09,587.250000,589.000000,546.200012,582.299988,578.411499,22494005
2023-02-10,573.599976,599.900024,560.000000,583.950012,580.050537,12527188
2023-02-13,587.900024,596.099976,537.400024,553.700012,550.002502,19528545
2023-02-14,551.000000,581.250000,538.299988,565.099976,561.326355,17976429
2023-02-15,567.799988,578.849976,561.900024,569.049988,565.250000,9259895
2023-02-16,580.000000,590.799988,573.299988,577.200012,573.345581,9909820
2023-02-17,579.000000,586.000000,569.099976,578.650024,574.785889,8880620
2023-02-20,567.299988,581.650024,560.000000,579.700012,575.828857,9507162
2023-02-21,585.000000,593.799988,579.200012,583.200012,579.305542,7702230
2023-02-22,583.500000,583.549988,540.000000,547.099976,543.446533,10994235
2023-02-23,539.500000,558.150024,533.650024,551.849976,548.164856,10711597
2023-02-24,557.000000,565.900024,543.200012,558.900024,555.167786,8631548
2023-02-27,559.000000,571.950012,553.099976,562.000000,558.247070,8484384
2023-02-28,563.000000,614.450012,551.950012,592.450012,588.493774,25360275
2023-03-01,598.000000,616.000000,594.599976,602.099976,598.079285,18661166
2023-03-02,603.950012,625.000000,585.599976,622.900024,618.740417,21080489
2023-03-03,663.000000,704.000000,650.549988,684.650024,680.078064,42832968
2023-03-06,690.000000,722.750000,681.099976,690.750000,686.137329,37435406
2023-03-08,700.000000,715.000000,682.000000,712.049988,707.295044,20232587
2023-03-09,713.900024,716.599976,686.000000,697.250000,692.593872,17041388
2023-03-10,684.799988,701.750000,680.650024,697.799988,693.140198,12138642
2023-03-13,703.700012,710.549988,677.150024,681.200012,676.651062,9693337
2023-03-14,681.200012,684.549988,638.599976,654.500000,650.129395,18147337
2023-03-15,661.549988,687.849976,657.250000,679.349976,674.813416,15514873
2023-03-16,686.900024,692.349976,675.150024,679.599976,675.061768,12992236
2023-03-17,688.500000,691.750000,671.299988,680.349976,675.806702,7625895
2023-03-20,671.000000,677.750000,659.299988,666.750000,662.297546,5250369
2023-03-21,671.500000,674.400024,661.200012,664.799988,660.360596,5011027
2023-03-22,669.900024,671.900024,654.150024,657.150024,652.761719,4457720
2023-03-23,655.000000,667.349976,652.049988,654.950012,650.576355,4491324
2023-03-24,658.200012,660.650024,633.950012,638.000000,633.739563,6072701
2023-03-27,638.000000,644.849976,625.500000,629.099976,624.898987,5621870
2023-03-28,622.599976,627.799988,571.549988,593.400024,589.437439,19860622
2023-03-29,593.349976,642.549988,590.099976,636.650024,632.398621,17057169
2023-03-31,643.900024,655.400024,627.349976,631.900024,627.680298,9466910
2023-04-03,638.549988,639.000000,622.150024,627.799988,623.607666,6072184
2023-04-05,626.900024,639.799988,625.049988,636.750000,632.497925,6622367
2023-04-06,637.000000,651.349976,631.549988,641.599976,637.315491,7094042
2023-04-10,646.000000,657.000000,643.000000,652.000000,647.646057,4254629
2023-04-11,655.000000,660.250000,647.400024,653.950012,649.583069,3798770
2023-04-12,656.000000,662.000000,650.000000,657.750000,653.357666,4271203
2023-04-13,659.700012,664.900024,653.400024,661.650024,657.231628,3306659
2023-04-17,663.000000,666.700012,658.000000,664.700012,660.261292,2731225
2023-04-18,668.000000,671.400024,651.049988,658.549988,654.152344,2964854
2023-04-19,659.000000,665.000000,654.900024,658.400024,654.003357,2683546
2023-04-20,663.000000,678.500000,661.200012,666.099976,661.651917,5009410
2023-04-21,668.000000,670.599976,658.650024,661.599976,657.181946,1982614
2023-04-24,665.099976,672.750000,656.000000,671.299988,666.817200,3357178
2023-04-25,675.000000,682.500000,668.849976,671.450012,666.966187,4814190
2023-04-26,671.000000,671.599976,662.099976,664.700012,660.261292,3373385
2023-04-27,667.900024,668.200012,657.200012,659.750000,655.344299,3197568
2023-04-28,666.200012,683.000000,662.150024,681.299988,676.750427,6162262
2023-05-02,683.799988,685.900024,672.599976,681.500000,676.949097,5563089
2023-05-03,675.000000,684.849976,656.750000,669.650024,665.178223,5645727
2023-05-04,670.000000,682.000000,667.700012,679.750000,675.210754,5124811
2023-05-05,682.799988,693.599976,677.500000,683.900024,679.333069,5193692
2023-05-08,684.700012,690.650024,678.599976,685.099976,680.525024,3671007
2023-05-09,685.099976,695.900024,684.500000,690.500000,685.888977,4029312
2023-05-10,692.000000,692.400024,685.549988,691.000000,686.385620,1794579
2023-05-11,694.000000,714.000000,692.250000,708.799988,704.066772,5979387
2023-05-12,712.000000,712.000000,695.049988,700.000000,695.325562,4025355
2023-05-15,699.799988,701.700012,687.500000,694.049988,689.415283,2616737
2023-05-16,694.049988,698.799988,685.299988,687.000000,682.412354,1403759
2023-05-17,687.250000,691.950012,682.549988,684.599976,680.028320,2295396
2023-05-18,689.700012,689.700012,661.299988,664.950012,660.509583,4405410
2023-05-19,664.000000,694.150024,659.500000,688.099976,683.505005,6340270
2023-05-22,698.900024,753.400024,693.150024,729.700012,724.827209,30204070
2023-05-23,744.299988,785.650024,730.000000,734.049988,729.148132,39497528
2023-05-24,739.000000,739.000000,708.750000,718.250000,713.453674,12809164
2023-05-25,717.000000,727.000000,705.599976,724.500000,719.661926,7458008
2023-05-26,729.099976,730.349976,720.599976,726.849976,721.996216,4507617
2023-05-29,731.000000,740.000000,728.049988,737.500000,732.575134,4302323
2023-05-30,740.000000,742.349976,727.650024,734.049988,729.148132,4785799
2023-05-31,736.000000,749.000000,721.299988,738.849976,733.916077,13649365
2023-06-01,730.500000,744.950012,729.000000,732.049988,727.161499,3771760
2023-06-02,738.000000,744.000000,734.000000,736.599976,731.681091,5554473
2023-06-05,738.000000,744.000000,735.000000,738.799988,733.866394,5166097
2023-06-06,742.900024,747.000000,740.000000,745.400024,740.422363,5492469
2023-06-07,750.000000,751.000000,741.950012,743.750000,738.783386,2129238
2023-06-08,744.950012,749.000000,733.000000,736.400024,731.482483,2141709
2023-06-09,738.000000,742.000000,733.000000,734.950012,730.042175,1335172
2023-06-12,735.200012,746.549988,733.549988,742.099976,737.144348,4571836
2023-06-13,741.000000,742.400024,735.049988,737.849976,732.922729,3636359
2023-06-14,736.349976,742.750000,735.799988,739.349976,734.412720,3900945
2023-06-15,737.299988,748.700012,737.000000,739.500000,734.561768,6448934
2023-06-16,741.000000,749.700012,740.799988,747.400024,742.409058,6800269
2023-06-19,749.900024,749.900024,731.000000,735.650024,730.737488,5256363
2023-06-20,738.000000,742.000000,730.200012,737.799988,732.873108,6753358
2023-06-21,739.900024,753.250000,733.299988,749.450012,744.445313,9312613
2023-06-22,755.000000,758.000000,741.000000,745.599976,740.621033,10061086
2023-06-23,741.000000,741.000000,703.000000,714.299988,709.530029,15398550
2023-06-26,710.000000,726.299988,705.099976,724.400024,719.562622,5696079
2023-06-27,724.349976,730.450012,716.000000,720.250000,715.440308,6935089
2023-06-28,722.950012,759.000000,721.799988,756.500000,751.448242,17910387
2023-06-30,752.799988,759.900024,738.000000,739.250000,734.313416,6629272
2023-07-03,744.500000,747.450012,732.700012,737.400024,732.475830,2808490
2023-07-04,740.049988,751.000000,735.000000,741.700012,736.747070,3263045
2023-07-05,741.000000,746.900024,734.049988,742.750000,737.790039,2212779
2023-07-06,742.400024,745.900024,738.200012,740.049988,735.108093,1949877
2023-07-07,739.950012,740.000000,716.200012,718.700012,713.900696,4248724
2023-07-10,722.000000,730.000000,708.000000,720.099976,715.291260,5135483
2023-07-11,723.950012,732.450012,719.049988,729.900024,725.025879,2716491
2023-07-12,731.849976,732.450012,722.000000,724.200012,719.363953,1349350
2023-07-13,724.950012,729.250000,715.000000,717.200012,712.410706,1378288
2023-07-14,718.650024,727.450012,714.700012,726.099976,721.251221,2043145
2023-07-17,730.200012,742.799988,730.099976,731.049988,726.168152,2683898
2023-07-18,731.000000,747.500000,725.599976,728.150024,723.287598,4464508
2023-07-19,731.900024,735.450012,729.000000,731.400024,726.515869,1039827
