"Index Name","Date","Open","High","Low","Close"
"NIFTY ALPHA 50","16 Aug 2007","-","-","-","3987.28"
"NIFTY ALPHA 50","14 Aug 2007","-","-","-","4162.57"
"NIFTY ALPHA 50","13 Aug 2007","-","-","-","4175.06"
"NIFTY ALPHA 50","10 Aug 2007","-","-","-","4160.37"
"NIFTY ALPHA 50","09 Aug 2007","-","-","-","4189.88"
"NIFTY ALPHA 50","08 Aug 2007","-","-","-","4262.08"
"NIFTY ALPHA 50","07 Aug 2007","-","-","-","4204.57"
"NIFTY ALPHA 50","06 Aug 2007","-","-","-","4186.75"
"NIFTY ALPHA 50","03 Aug 2007","-","-","-","4257.67"
"NIFTY ALPHA 50","02 Aug 2007","-","-","-","4172.26"
"NIFTY ALPHA 50","01 Aug 2007","-","-","-","4129.88"
"NIFTY ALPHA 50","31 Jul 2007","-","-","-","4372.80"
"NIFTY ALPHA 50","30 Jul 2007","-","-","-","4286.87"
"NIFTY ALPHA 50","27 Jul 2007","-","-","-","4279.58"
"NIFTY ALPHA 50","26 Jul 2007","-","-","-","4427.84"
"NIFTY ALPHA 50","25 Jul 2007","-","-","-","4402.85"
"NIFTY ALPHA 50","24 Jul 2007","-","-","-","4415.91"
"NIFTY ALPHA 50","23 Jul 2007","-","-","-","4425.92"
"NIFTY ALPHA 50","20 Jul 2007","-","-","-","4401.35"
"NIFTY ALPHA 50","19 Jul 2007","-","-","-","4404.42"
"NIFTY ALPHA 50","18 Jul 2007","-","-","-","4369.51"
"NIFTY ALPHA 50","17 Jul 2007","-","-","-","4383.86"
"NIFTY ALPHA 50","16 Jul 2007","-","-","-","4427.41"
"NIFTY ALPHA 50","13 Jul 2007","-","-","-","4436.64"
"NIFTY ALPHA 50","12 Jul 2007","-","-","-","4441.15"
"NIFTY ALPHA 50","11 Jul 2007","-","-","-","4384.99"
"NIFTY ALPHA 50","10 Jul 2007","-","-","-","4342.19"
"NIFTY ALPHA 50","09 Jul 2007","-","-","-","4355.00"
